-1, -0.338843, -0.44, -0.638554, -0.960123, -0.780731, -0.951389, -0.926267, -0.661076, -0.0852713, -0.617978, -0.304348, -1
-1, -0.289256, -0.38, -0.783133, -0.960123, -0.76412, -0.916667, -0.866359, -0.61095, -0.100775, -0.58427, -0.710145, -1
-1, -0.305785, -0.666667, -0.361446, -0.941718, -0.727575, -0.881944, -0.658986, -0.595527, 0.00775194, -0.348315, -0.536232, -1
-1, -0.0743802, -0.573333, -0.626506, -0.95092, -0.730897, -0.916667, -0.741935, -0.634085, -0.457364, -0.539326, -0.275362, -1
-1, -0.256198, -0.386667, -0.662651, -0.960123, -0.774086, -0.930556, -0.843318, -0.587816, 0.0387597, -0.561798, -0.42029, -1
-1, -0.338843, -0.36, -0.855422, -0.957055, -0.757475, -0.958333, -0.898618, -0.618662, 0.00775194, -0.685393, -0.594203, -1
-1, -0.173554, -0.373333, -0.951807, -0.95092, -0.634551, -0.909722, -0.769585, -0.649508, -0.24031, -0.573034, -0.15942, -1
-1, -0.471074, -0.186667, -0.903614, -0.96319, -0.707641, -0.854167, -0.617512, -0.661076, -0.0387597, -0.640449, -0.652174, -1
-1, -0.173554, -0.373333, -0.951807, -0.95092, -0.634551, -0.909722, -0.769585, -0.649508, -0.24031, -0.573034, -0.15942, -1
-1, -0.53719, -0.44, -0.987952, -0.972393, -0.830565, -0.888889, -0.907834, -0.688066, 0.0542636, -0.595506, -0.478261, -1
-1, -0.322314, 0.28, -0.939759, -0.95092, -0.750831, -0.916667, -0.894009, -0.661076, -0.224806, -0.629213, -0.449275, -1
-1, -0.768595, -0.653333, -1, -0.96319, -0.863787, -0.819444, -0.737327, -0.826875, 0.488372, -0.359551, 0.73913, -1
-1, -0.768595, -0.653333, -1, -0.96319, -0.863787, -0.819444, -0.737327, -0.826875, 0.488372, -0.359551, 0.73913, -1
-1, -0.487603, -0.453333, -0.879518, -0.947853, -0.784053, -0.923611, -0.889401, -0.661076, 0.0852713, -0.595506, -0.362319, -1
-1, -0.272727, -0.573333, -0.46988, -0.932515, -0.734219, -0.930556, -0.829493, -0.599383, 0.255814, -0.561798, -0.275362, -1
-1, -0.421488, -0.666667, -0.433735, -0.953988, -0.774086, -0.972222, -0.976959, -0.664932, -0.0542636, -0.651685, -0.333333, -1
-1, -0.504132, -0.306667, -0.783133, -0.960123, -0.767442, -0.881944, -0.631336, -0.626374, 0.348837, -0.606742, -0.623188, -1
-1, -0.338843, -0.4, -0.951807, -0.966258, -0.777409, -0.888889, -0.884793, -0.641797, -0.0542636, -0.617978, -0.42029, -1
-1, -0.504132, -0.266667, -0.915663, -0.953988, -0.734219, -0.930556, -0.824885, -0.684211, 0.162791, -0.629213, -0.304348, -1
-1, -0.305785, -0.546667, -0.795181, -0.957055, -0.787375, -0.965278, -0.9447, -0.61095, -0.116279, -0.561798, -0.652174, -1
-1, -0.404959, -0.28, -0.939759, -0.960123, -0.803987, -0.840278, -0.834101, -0.653364, 0.0852713, -0.606742, 0.0144928, -1
-1, -0.38843, -0.413333, -0.493976, -0.947853, -0.740864, -0.951389, -0.852535, -0.61095, 0.333333, -0.561798, -0.275362, -1
-1, -0.570248, -0.613333, -0.698795, -0.960123, -0.784053, -0.861111, -0.801843, -0.603239, 0.317829, -0.550562, -0.478261, -1
-1, 0.272727, -0.706667, -0.277108, -0.957055, -0.807309, -0.923611, -0.903226, -0.576248, -0.395349, -0.157303, -0.391304, -1
-1, -0.471074, -0.533333, -0.566265, -0.969325, -0.734219, -0.909722, -0.857143, -0.651436, -0.0387597, -0.617978, -0.652174, -1
-1, -0.0247934, -0.4, -0.277108, -0.957055, -0.900332, -0.972222, -0.940092, -0.663004, -0.100775, -0.280899, 0.275362, -1
-1, -0.305785, -0.14, -0.710843, -0.932515, -0.754153, -0.9375, -0.741935, -0.624446, -0.0232558, -0.617978, -0.42029, -1
-1, -0.338843, -0.126667, -0.903614, -0.944785, -0.724252, -0.9375, -0.83871, -0.603239, -0.193798, -0.449438, -0.478261, -1
-1, -0.338843, -0.653333, -0.554217, -0.957055, -0.757475, -0.840278, -0.760369, -0.641797, -0.0387597, -0.58427, -0.594203, -1
-1, -0.206612, -0.246667, -0.698795, -0.957055, -0.754153, -0.951389, -0.898618, -0.57432, -0.131783, -0.573034, -0.42029, -1
-1, -0.157025, -0.32, -0.39759, -0.957055, 0.089701, -0.819444, -0.654378, -0.641797, -0.503876, 0.561798, -0.565217, -1
-1, -0.355372, -0.533333, -0.698795, -0.93865, -0.787375, -0.805556, -0.737327, -0.651436, 0.00775194, -0.595506, -0.275362, -1
-1, -0.305785, -0.6, -0.927711, -0.96319, -0.770764, -0.923611, -0.801843, -0.64758, 0.00775194, -0.662921, -0.449275, -1
-1, -0.272727, 0.226667, -0.891566, -0.947853, -0.813953, -0.958333, -0.857143, -0.624446, -0.0697674, -0.629213, -0.710145, -1
-1, -0.438017, -0.266667, -1, -0.960123, -0.707641, -0.909722, -0.852535, -0.628302, 0.00775194, -0.595506, -0.710145, -1
-1, -0.438017, -0.266667, -1, -0.960123, -0.707641, -0.909722, -0.852535, -0.628302, 0.00775194, -0.595506, -0.710145, -1
-1, -0.438017, -0.246667, -1, -0.960123, -0.707641, -0.902778, -0.847926, -0.628302, 0.00775194, -0.595506, -0.652174, -1
-1, -0.438017, -0.266667, -1, -0.960123, -0.707641, -0.909722, -0.852535, -0.628302, 0.00775194, -0.595506, -0.710145, -1
-1, -0.272727, 0.226667, -0.891566, -0.947853, -0.813953, -0.958333, -0.857143, -0.624446, -0.0697674, -0.629213, -0.710145, -1
-1, 0.355372, -0.6, -0.325301, -0.953988, -0.72093, -0.965278, -0.917051, -0.531907, -0.348837, -0.449438, -0.15942, -1
-1, -0.355372, -0.333333, -0.879518, -0.96319, -0.69103, -0.8125, -0.525346, -0.670715, -0.44186, -0.696629, -0.478261, -1
-1, -0.355372, -0.4, -0.927711, -0.966258, -0.784053, -0.944444, -0.847926, -0.651436, -0.0232558, -0.707865, -0.478261, -1
-1, -0.421488, -0.226667, -1, -0.957055, -0.750831, -0.965278, -0.921659, -0.568537, 0.379845, -0.168539, -0.449275, -1
-1, 0.157025, -0.68, -0.46988, -0.969325, -0.820598, -0.895833, -0.857143, -0.560825, -0.224806, -0.370787, -0.42029, -1
-1, -0.454545, -0.306667, -1, -0.96319, -0.784053, -0.895833, -0.870968, -0.61095, 0.162791, -0.460674, -0.449275, -1
-1, -0.487603, -0.386667, -0.951807, -0.92638, -0.774086, -0.958333, -0.903226, -0.553114, 0.503876, -0.224719, -0.594203, -1
-1, 0.272727, -0.866667, -0.385542, -0.895706, -0.684385, -0.979167, -0.921659, -0.518411, -0.131783, -0.157303, -0.391304, -1
-1, -0.322314, -0.38, -0.927711, -0.895706, -0.740864, -0.819444, -0.746544, -0.637941, -0.00775194, -0.494382, -0.217391, -1
-1, 0.272727, -0.866667, -0.385542, -0.895706, -0.684385, -0.979167, -0.921659, -0.518411, -0.131783, -0.157303, -0.391304, -1
-1, -0.322314, -0.38, -0.927711, -0.895706, -0.740864, -0.819444, -0.746544, -0.637941, -0.00775194, -0.494382, -0.217391, -1
-1, -0.487603, -0.386667, -0.951807, -0.92638, -0.774086, -0.958333, -0.903226, -0.553114, 0.503876, -0.224719, -0.594203, -1
-1, 0.256198, -0.76, -0.46988, -0.907975, -0.79402, -0.965278, -0.940092, -0.556969, -0.379845, -0.325843, -0.623188, -1
-1, 0.355372, -0.506667, -0.337349, -0.957055, -0.787375, -0.833333, -0.801843, -0.514556, -0.410853, -0.393258, -0.333333, -1
-1, -0.38843, -0.573333, -0.855422, -0.92638, -0.724252, -0.805556, -0.78341, -0.630229, 0.00775194, -0.460674, -0.333333, -1
-1, 0.0909091, -0.373333, -0.722892, -0.935583, -0.727575, -0.881944, -0.806452, -0.526123, -0.224806, -0.52809, -0.333333, -1
-1, -0.487603, -0.626667, -0.698795, -0.944785, -0.704319, -0.972222, -0.953917, -0.641797, 0.0697674, -0.573034, -0.391304, -1
-1, 0.206612, -0.866667, -0.421687, -0.972393, -0.803987, -0.958333, -0.958525, -0.607095, -0.224806, -0.52809, -0.391304, -1
-1, 0.0743802, -0.4, -0.421687, -0.941718, -0.820598, -0.965278, -0.912442, -0.5107, -0.379845, -0.58427, -0.623188, -1
-1, 0.0743802, -0.56, -0.493976, -0.944785, -0.322259, -0.965278, -0.963134, -0.526123, -0.271318, -0.550562, -0.565217, -1
-1, 0.0743802, -0.533333, -0.46988, -0.944785, -0.318937, -0.972222, -0.97235, -0.526123, -0.271318, -0.539326, -0.565217, -1
-1, -0.404959, -0.72, -0.542169, -0.966258, -0.82392, -0.944444, -0.889401, -0.626374, 0.0697674, -0.651685, -0.565217, -1
-1, 0.0743802, -0.4, -0.421687, -0.941718, -0.820598, -0.965278, -0.912442, -0.5107, -0.379845, -0.58427, -0.623188, -1
-1, -0.322314, -0.4, -0.710843, -0.957055, -0.790698, -0.902778, -0.543779, -0.65722, -0.147287, -0.640449, -0.594203, -1
-1, -0.0413223, -0.08, -0.855422, -0.929448, -0.757475, -0.798611, -0.686636, -0.555041, -0.100775, -0.52809, -0.304348, -1
-1, -0.0413223, -0.08, -0.855422, -0.929448, -0.757475, -0.798611, -0.686636, -0.555041, -0.100775, -0.52809, -0.304348, -1
-1, 0.0743802, -0.32, -0.493976, -0.932515, -0.730897, -0.763889, -0.691244, -0.541546, -0.131783, -0.460674, -0.565217, -1
-1, 0.0247934, -0.453333, -0.759036, -0.680982, -0.79402, -0.916667, -0.797235, -0.445151, -0.317829, -0.47191, -0.652174, -1
-1, 0.0247934, -0.453333, -0.759036, -0.680982, -0.79402, -0.916667, -0.797235, -0.445151, -0.317829, -0.47191, -0.652174, -1
-1, 0.586777, -0.746667, -0.253012, -0.93865, -0.757475, -0.965278, -0.930876, -0.495277, -0.317829, -0.494382, -0.507246, -1
-1, 0.0578512, -0.626667, -0.228916, -0.929448, -0.624585, -0.9375, -0.83871, -0.580104, -0.209302, -0.505618, 0.304348, -1
-1, -0.305785, -0.333333, -0.662651, -0.920245, -0.810631, -0.861111, -0.502304, -0.607095, -0.224806, -0.640449, -0.594203, -1
-1, 0.421488, -0.453333, -0.301205, -0.92638, -0.687708, -0.8125, -0.571429, -0.472142, -0.317829, -0.123596, 0.0144928, -1
-1, 0.123967, -0.546667, -0.421687, -0.935583, -0.813953, -0.972222, -0.9447, -0.61095, -0.24031, -0.269663, -0.0434783, -1
-1, 0.173554, -0.586667, -0.433735, -0.96319, -0.637874, -0.965278, -0.963134, -0.572393, -0.100775, -0.404494, -0.478261, -1
-1, 0.173554, -0.586667, -0.433735, -0.96319, -0.637874, -0.965278, -0.963134, -0.572393, -0.100775, -0.404494, -0.478261, -1
-1, 0.652893, -0.453333, -0.192771, -0.92638, -0.72093, -0.965278, -0.958525, -0.556969, -0.534884, -0.202247, 0.15942, -1
-1, -0.0413223, -0.36, -0.626506, -0.932515, -0.734219, -0.902778, -0.815668, -0.58396, -0.395349, -0.213483, -0.42029, -1
-1, -0.123967, -0.06, -1, -0.93865, -0.72093, -0.930556, -0.898618, -0.526123, -0.00775194, -0.280899, -0.594203, -1
-1, 0.140496, -0.213333, -0.73494, -0.935583, -0.674419, -0.888889, -0.870968, -0.487565, -0.131783, -0.146067, -0.449275, -1
-1, -0.619835, -0.826667, -0.518072, -0.97546, -0.810631, -0.725694, -0.267281, -0.842298, -0.178295, -0.58427, 0.130435, -1
-1, 0.454545, -0.6, -0.204819, -0.93865, -0.737542, -0.9375, -0.83871, -0.46443, -0.302326, -0.483146, -0.478261, -1
-1, -0.206612, -0.506667, -0.626506, -0.93865, -0.744186, -0.861111, -0.797235, -0.572393, 0.00775194, -0.224719, -0.449275, -1
-1, 0.0247934, -0.546667, -0.39759, -0.91411, -0.674419, -0.958333, -0.930876, -0.58396, -0.162791, -0.202247, 0.101449, -1
-1, -0.322314, -0.786667, -0.518072, -0.969325, -0.843854, -0.930556, -0.912442, -0.630229, -0.0697674, -0.269663, -0.797101, -1
-1, 0.68595, -0.56, -0.240964, -0.90184, -0.734219, -0.965278, -0.81106, -0.449007, -0.550388, -0.337079, -0.188406, -1
-1, 0.272727, -0.506667, -0.39759, -0.92638, -0.770764, -0.875, -0.81106, -0.491421, -0.162791, 0, -0.130435, -1
-1, 0.256198, -0.273333, -0.204819, -0.828221, -0.737542, -0.965278, -0.917051, -0.549258, -0.395349, -0.134831, 0.536232, -1
-1, -0.256198, -0.546667, -0.542169, -0.941718, -0.717608, -0.840278, -0.751152, -0.58396, -0.0852713, -0.460674, -0.188406, -1
-1, -0.256198, -0.76, -0.493976, -0.957055, -0.76412, -0.930556, -0.903226, -0.603239, -0.24031, -0.348315, -0.594203, -1
-1, 0.636364, -0.553333, -0.180723, -0.929448, -0.747508, -0.888889, -0.829493, -0.449007, -0.472868, -0.348315, -0.42029, -1
-1, -0.256198, -0.76, -0.493976, -0.957055, -0.76412, -0.930556, -0.903226, -0.603239, -0.24031, -0.348315, -0.594203, -1
-1, -0.404959, -0.266667, -0.915663, -0.944785, -0.730897, -0.930556, -0.857143, -0.58396, 0.100775, -0.393258, -0.507246, -1
-1, -0.256198, -0.226667, -0.819277, -0.960123, -0.767442, -0.888889, -0.834101, -0.61095, -0.0852713, -0.640449, -0.536232, -1
-1, -0.338843, -0.493333, -0.686747, -0.960123, -0.737542, -0.847222, -0.78341, -0.576248, 0.100775, -0.41573, -0.652174, -1
-1, 0.272727, -0.32, -0.289157, -0.93865, -0.740864, -0.916667, -0.801843, -0.549258, -0.286822, -0.516854, -0.130435, -1
-1, 0.272727, -0.32, -0.289157, -0.93865, -0.740864, -0.916667, -0.801843, -0.549258, -0.286822, -0.516854, -0.130435, -1
-1, 0.38843, -0.466667, -0.349398, -0.93865, -0.747508, -0.875, -0.732719, -0.502988, -0.410853, -0.561798, -0.275362, -1
-1, 0.256198, -0.306667, -0.409639, -0.935583, -0.747508, -0.9375, -0.83871, -0.526123, -0.333333, -0.539326, -0.275362, -1
-1, -0.190083, -0.693333, -0.445783, -0.97546, -0.833887, -0.930556, -0.912442, -0.634085, -0.00775194, -0.393258, -0.391304, -1
-1, -0.00826446, -0.52, -0.433735, -0.941718, -0.820598, -0.944444, -0.898618, -0.576248, -0.193798, -0.516854, -0.188406, -1
-1, 0.0909091, -0.653333, -0.301205, -0.904908, -0.451827, -0.965278, -0.953917, -0.618662, -0.271318, -0.460674, -0.0434783, -1
-1, -0.140496, -0.533333, -0.590361, -0.941718, -0.76412, -0.826389, -0.631336, -0.553114, 0.0232558, -0.550562, -0.565217, -1
-1, 0.123967, -0.466667, -0.228916, -0.95092, -0.66113, -0.965278, -0.935484, -0.618662, -0.162791, -0.505618, 0.0724638, -1
-1, 0.338843, -0.6, -0.385542, -0.957055, -0.627907, -0.958333, -0.935484, -0.518411, -0.193798, -0.393258, -0.304348, -1
-1, -0.570248, -0.213333, -0.903614, -0.953988, -0.880399, -0.875, -0.806452, -0.699634, 0.193798, -0.696629, -0.0144928, -1
-1, -0.0578512, -0.0666667, -0.73494, -0.960123, -0.774086, -0.965278, -0.880184, -0.549258, -0.162791, -0.617978, -0.246377, -1
-1, 0.338843, -0.613333, -0.168675, -0.947853, -0.770764, -0.923611, -0.917051, -0.664932, -0.565891, -0.516854, 0.391304, -1
-1, -0.305785, -0.213333, -0.638554, -0.957055, -0.830565, -0.743056, -0.741935, -0.664932, -0.162791, -0.617978, -0.362319, -1
-1, 0.206612, -0.506667, -0.120482, -0.920245, -0.810631, -0.965278, -0.926267, -0.556969, -0.302326, -0.505618, -0.0724638, -1
-1, 0.0909091, -0.56, -0.337349, -0.920245, -0.777409, -0.854167, -0.778802, -0.518411, -0.333333, -0.247191, -0.449275, -1
-1, -0.206612, -0.4, -0.73494, -0.957055, -0.697674, -0.958333, -0.903226, -0.630229, -0.255814, -0.617978, -0.362319, -1
-1, 0.338843, -0.586667, -0.168675, -0.932515, -0.714286, -0.888889, -0.866359, -0.526123, -0.410853, -0.561798, -0.188406, -1
-1, 0.338843, -0.586667, -0.168675, -0.932515, -0.714286, -0.888889, -0.866359, -0.526123, -0.410853, -0.561798, -0.188406, -1
-1, -0.239669, -0.613333, -0.361446, -0.96319, 0.342193, -0.944444, -0.907834, -0.58396, -0.472868, -0.0561798, -0.681159, -1
-1, -0.504132, -0.36, -0.963855, -0.966258, -0.750831, -0.881944, -0.866359, -0.626374, 0.116279, -0.539326, -0.42029, -1
-1, -0.107438, -0.533333, -0.373494, -0.947853, -0.754153, -0.909722, -0.921659, -0.595527, -0.0232558, -0.561798, -0.0434783, -1
-1, 0.272727, -0.686667, -0.349398, -0.953988, -0.750831, -0.972222, -0.958525, -0.553114, -0.596899, -0.460674, -0.652174, -1
-1, 0.0743802, -0.44, -0.493976, -0.957055, -0.800664, -0.861111, -0.792627, -0.572393, -0.317829, -0.438202, 0.0144928, -1
-1, -0.173554, -0.493333, -0.457831, -0.93865, -0.813953, -0.958333, -0.9447, -0.707345, -0.0697674, -0.359551, 0.73913, -1
-1, 0.256198, -0.626667, -0.168675, -0.953988, -0.730897, -0.965278, -0.930876, -0.502988, -0.302326, -0.550562, -0.652174, -1
-1, 0.438017, -0.613333, -0.337349, -0.93865, -0.754153, -0.833333, -0.714286, -0.522267, -0.333333, -0.325843, -0.304348, -1
-1, 0.107438, -0.733333, -0.385542, -0.966258, -0.76412, -0.9375, -0.917051, -0.572393, -0.255814, -0.247191, -0.594203, -1
-1, 0.0909091, -0.786667, -0.409639, -0.96319, -0.780731, -0.965278, -0.935484, -0.591671, -0.286822, -0.0561798, -0.130435, -1
-1, -0.0743802, -0.193333, -0.86747, -0.935583, -0.774086, -0.965278, -0.884793, -0.564681, -0.271318, -0.460674, -0.391304, -1
-1, 0.123967, -0.52, -0.180723, -0.892638, -0.651163, -0.965278, -0.917051, -0.618662, -0.472868, -0.505618, 0.565217, -1
-1, -0.0909091, -0.0733333, -0.674699, -0.932515, -0.770764, -0.840278, -0.769585, -0.564681, -0.0852713, -0.494382, -0.246377, -1
-1, -0.190083, -0.186667, -0.626506, -0.92638, -0.744186, -0.847222, -0.654378, -0.495277, 0.178295, -0.41573, 0.0434783, -1
-1, -0.553719, -0.586667, -0.722892, -0.763804, -0.860465, -0.8125, -0.608295, -0.688066, 0.116279, -0.629213, 0.188406, -1
-1, -0.190083, -0.186667, -0.626506, -0.92638, -0.744186, -0.847222, -0.654378, -0.495277, 0.178295, -0.41573, 0.0434783, -1
-1, -0.338843, -0.413333, -0.698795, -0.960123, -0.760797, -0.909722, -0.852535, -0.564681, 0.100775, -0.516854, -0.710145, -1
-1, 0.22314, -0.213333, -0.337349, -0.947853, -0.750831, -0.965278, -0.967742, -0.502988, -0.302326, -0.449438, -0.565217, -1
-1, 0.0247934, -0.32, -0.626506, -0.95092, -0.730897, -0.826389, -0.741935, -0.526123, -0.286822, -0.539326, -0.362319, -1
-1, 0.0247934, -0.32, -0.626506, -0.95092, -0.730897, -0.826389, -0.741935, -0.526123, -0.286822, -0.539326, -0.362319, -1
-1, 0.140496, -0.573333, -0.421687, -0.953988, -0.614618, -0.902778, -0.801843, -0.580104, -0.51938, -0.337079, -0.507246, -1
-1, 0.438017, -0.306667, -0.409639, -0.886503, -0.697674, -0.972222, -0.963134, -0.46443, -0.178295, -0.41573, 0.130435, -1
-1, 0.173554, -0.826667, -0.409639, -0.932515, -0.737542, -0.930556, -0.880184, -0.61095, -0.224806, -0.483146, 0.0724638, -1
-1, -0.00826446, -0.773333, -0.409639, -0.935583, -0.737542, -0.902778, -0.875576, -0.572393, 0.0852713, -0.235955, -0.42029, -1
-1, -0.471074, -0.6, -0.409639, -0.941718, -0.707641, -0.777778, -0.635945, -0.649508, 0.0387597, -0.382022, -0.0144928, -1
-1, -0.123967, -0.813333, -0.710843, -0.953988, -0.770764, -1, -0.898618, -0.541546, 0.0697674, -0.269663, -0.333333, -1
-1, 0.0743802, -0.746667, -0.710843, -0.953988, -0.790698, -0.902778, -0.875576, -0.672643, -0.224806, -0.505618, 0.391304, -1
-1, 0.0247934, -0.466667, -0.710843, -0.935583, -0.69103, -0.916667, -0.880184, -0.502988, -0.131783, -0.617978, -0.42029, -1
-1, -0.123967, -0.813333, -0.710843, -0.953988, -0.770764, -1, -0.898618, -0.541546, 0.0697674, -0.269663, -0.333333, -1
-1, -0.289256, -0.00666667, -0.710843, -0.953988, -0.750831, -0.972222, -0.967742, -0.61095, 0.00775194, -0.382022, -0.217391, -1
-1, -0.0578512, -0.493333, -0.409639, -0.825153, -0.817276, -0.972222, -0.949309, -0.549258, -0.24031, -0.426966, -0.130435, -1
-1, 0.22314, -0.226667, -0.710843, -0.941718, -0.747508, -0.895833, -0.78341, -0.529979, -0.472868, -0.438202, -0.130435, -1
-1, -0.38843, -0.373333, -0.710843, -0.957055, -0.770764, -0.9375, -0.898618, -0.568537, 0.131783, -0.370787, -0.565217, -1
-1, 0.421488, -0.64, -0.409639, -0.93865, -0.767442, -0.819444, -0.709677, -0.526123, -0.379845, -0.404494, -0.304348, -1
-1, -0.140496, -0.4, -0.409639, -0.960123, -0.461794, -0.965278, -0.912442, -0.599383, -0.147287, -0.561798, -0.594203, -1
-1, -0.504132, -0.426667, -0.987952, -0.953988, -0.784053, -0.944444, -0.912442, -0.664932, -0.0542636, -0.617978, -0.565217, -1
-1, -0.0743802, -0.533333, -0.710843, -0.932515, -0.724252, -0.909722, -0.820276, -0.580104, -0.271318, -0.426966, -0.42029, -1
-1, -0.0578512, -0.493333, -0.710843, -0.935583, -0.724252, -0.909722, -0.824885, -0.580104, -0.379845, -0.41573, -0.42029, -1
-1, 0.173554, -0.4, -0.409639, -0.877301, -0.637874, -0.9375, -0.949309, -0.495277, -0.457364, -0.617978, 0.0724638, -1
-1, -0.371901, -0.72, -0.409639, -0.935583, -0.724252, -0.833333, -0.751152, -0.614806, -0.0852713, -0.561798, -0.391304, -1
-1, 0.520661, -0.48, -0.409639, -0.886503, -0.747508, -0.965278, -0.81106, -0.422017, -0.100775, -0.483146, 0.362319, -1
-1, -0.190083, -0.173333, -0.710843, -0.941718, -0.27907, -0.972222, -0.958525, -0.53769, -0.0697674, -0.573034, -0.710145, -1
-1, -0.190083, -0.173333, -0.710843, -0.941718, -0.27907, -0.972222, -0.958525, -0.53769, -0.0697674, -0.573034, -0.710145, -1
-1, -0.00826446, -0.44, -0.409639, -0.93865, -0.199336, -0.972222, -0.935484, -0.541546, -0.0852713, -0.359551, -0.217391, -1
-1, -0.603306, -0.626667, -0.710843, -0.95092, -0.714286, -0.875, -0.834101, -0.711201, 0.317829, -0.606742, 0.0724638, -1
-1, 0.123967, -0.653333, -0.409639, -0.920245, -0.770764, -0.868056, -0.668203, -0.533835, -0.271318, -0.460674, -0.42029, -1
-1, 0.404959, -0.746667, -0.409639, -0.923313, -0.767442, -0.8125, -0.815668, -0.529979, -0.255814, -0.348315, -0.362319, -1
-1, -0.371901, -0.426667, -0.710843, -0.944785, -0.727575, -0.951389, -0.852535, -0.580104, 0.162791, -0.505618, -0.536232, -1
-1, -0.53719, -0.586667, -0.409639, -0.966258, -0.797342, -0.847222, -0.341014, -0.80374, -0.379845, -0.685393, 0.0144928, -1
-1, 0.421488, -0.573333, -0.385542, -0.957055, -0.833887, -0.965278, -0.917051, -0.526123, -0.503876, -0.573034, -0.623188, -1
-1, 0.471074, -0.32, -0.457831, -0.947853, -0.757475, -0.930556, -0.926267, -0.502988, -0.565891, -0.460674, -0.623188, -1
-1, 0.553719, -0.493333, -0.373494, -0.95092, -0.79402, -0.923611, -0.866359, -0.479853, -0.410853, -0.617978, -0.710145, -1
-1, 0.553719, -0.493333, -0.373494, -0.95092, -0.79402, -0.923611, -0.866359, -0.479853, -0.410853, -0.617978, -0.710145, -1
-1, -0.256198, -0.333333, -0.843373, -0.929448, -0.710963, -0.909722, -0.737327, -0.564681, -0.302326, -0.550562, -0.681159, -1
-1, -0.256198, -0.306667, -0.843373, -0.93865, -0.747508, -0.965278, -0.917051, -0.564681, -0.0852713, -0.58427, -0.652174, -1
-1, -0.173554, -0.466667, -0.506024, -0.917178, -0.724252, -0.826389, -0.788018, -0.572393, -0.0852713, -0.651685, -0.275362, -1
-1, -0.38843, -0.253333, -1, -0.944785, -0.774086, -0.881944, -0.894009, -0.637941, -0.0697674, -0.573034, -0.42029, -1
-1, -0.107438, -0.1, -0.783133, -0.95092, -0.538206, -0.9375, -0.552995, -0.622518, -0.767442, 0.280899, -0.362319, -1
-1, 0.272727, -0.693333, -0.385542, -0.95092, -0.767442, -0.909722, -0.898618, -0.572393, -0.51938, -0.202247, -0.478261, -1
-1, -0.322314, -0.426667, -0.698795, -0.929448, -0.774086, -0.861111, -0.820276, -0.603239, 0.193798, -0.168539, 0.188406, -1
-1, -0.190083, -0.386667, -0.686747, -0.941718, -0.707641, -0.958333, -0.884793, -0.595527, -0.147287, -0.573034, -0.623188, -1
-1, -0.190083, -0.386667, -0.686747, -0.941718, -0.707641, -0.958333, -0.884793, -0.595527, -0.147287, -0.573034, -0.623188, -1
